resultvalue,latitudemeasure,longitudemeasure,horizontalcoordinatereferencesys,analysisstartdate,phosphorus_sample,year,month,bin
0.122,44.80693,-89.97409,NAD83,2010-02-02,1,2010,2,Unknown
0.102,44.80693,-89.97409,NAD83,2017-10-17,1,2017,10,2017-2018
0.112,44.80693,-89.97409,NAD83,2013-09-06,1,2013,9,2013-2014
0.221,44.80693,-89.97409,NAD83,2010-08-16,1,2010,8,Unknown
0.044,44.80693,-89.97409,NAD83,2011-01-04,1,2011,1,2011-2012
0.197,44.80693,-89.97409,NAD83,2017-07-25,1,2017,7,2017-2018
0.106,44.80693,-89.97409,NAD83,2017-09-28,1,2017,9,2017-2018
0.049,44.80693,-89.97409,NAD83,2011-12-01,1,2011,12,2011-2012
0.0323,44.80693,-89.97409,NAD83,2013-11-05,1,2013,11,2013-2014
0.195,44.80693,-89.97409,NAD83,2013-07-22,1,2013,7,2013-2014
0.421,44.80693,-89.97409,NAD83,2012-03-16,1,2012,3,2011-2012
0.112,44.80693,-89.97409,NAD83,2014-09-17,1,2014,9,2013-2014
0.137,44.80693,-89.97409,NAD83,2011-04-19,1,2011,4,2011-2012
0.062,44.80693,-89.97409,NAD83,2011-03-14,1,2011,3,2011-2012
0.131,44.80693,-89.97409,NAD83,2011-07-20,1,2011,7,2011-2012
0.063,44.80693,-89.97409,NAD83,2012-04-05,1,2012,4,2011-2012
0.0981,44.80693,-89.97409,NAD83,2017-06-16,1,2017,6,2017-2018
0.127,44.80693,-89.97409,NAD83,2010-06-09,1,2010,6,Unknown
0.078,44.80693,-89.97409,NAD83,2011-06-01,1,2011,6,2011-2012
0.062,44.80693,-89.97409,NAD83,2010-05-10,1,2010,5,Unknown
0.037,44.80693,-89.97409,NAD83,2009-12-28,1,2009,12,Unknown
0.0725,44.80693,-89.97409,NAD83,2014-06-27,1,2014,6,2013-2014
0.0736,44.80693,-89.97409,NAD83,2020-09-29,1,2020,9,2019-2020
0.076,44.80693,-89.97409,NAD83,2012-11-13,1,2012,11,2011-2012
0.0612,44.80693,-89.97409,NAD83,2014-05-02,1,2014,5,2013-2014
0.139,44.80693,-89.97409,NAD83,2012-08-17,1,2012,8,2011-2012
0.106,44.80693,-89.97409,NAD83,2011-06-24,1,2011,6,2011-2012
0.163,44.80693,-89.97409,NAD83,2011-10-19,1,2011,10,2011-2012
0.156,44.80693,-89.97409,NAD83,2011-05-19,1,2011,5,2011-2012
0.105,44.80693,-89.97409,NAD83,2010-10-01,1,2010,10,Unknown
0.244,44.80693,-89.97409,NAD83,2012-07-31,1,2012,7,2011-2012
0.038,44.80693,-89.97409,NAD83,2012-04-26,1,2012,4,2011-2012
0.054,44.80693,-89.97409,NAD83,2010-11-17,1,2010,11,Unknown
0.0509,44.80693,-89.97409,NAD83,2014-02-18,1,2014,2,2013-2014
0.0425,44.80693,-89.97409,NAD83,2013-12-13,1,2013,12,2013-2014
0.142,44.80693,-89.97409,NAD83,2010-06-01,1,2010,6,Unknown
0.049,44.80693,-89.97409,NAD83,2012-12-27,1,2012,12,2011-2012
0.24,44.80693,-89.97409,NAD83,2010-03-16,1,2010,3,Unknown
0.063,44.80693,-89.97409,NAD83,2011-02-15,1,2011,2,2011-2012
0.0918,44.80693,-89.97409,NAD83,2013-09-20,1,2013,9,2013-2014
0.056,44.80693,-89.97409,NAD83,2012-02-15,1,2012,2,2011-2012
0.282,44.80693,-89.97409,NAD83,2012-08-30,1,2012,8,2011-2012
0.059,44.80693,-89.97409,NAD83,2012-02-15,1,2012,2,2011-2012
0.04,44.80693,-89.97409,NAD83,2013-02-06,1,2013,2,2013-2014
0.208,44.80693,-89.97409,NAD83,2013-06-27,1,2013,6,2013-2014
0.038,44.80693,-89.97409,NAD83,2012-12-04,1,2012,12,2011-2012
0.047,44.80693,-89.97409,NAD83,2013-02-06,1,2013,2,2013-2014
0.04,44.80693,-89.97409,NAD83,2010-04-27,1,2010,4,Unknown
0.157,44.80693,-89.97409,NAD83,2012-06-04,1,2012,6,2011-2012
0.113,44.80693,-89.97409,NAD83,2014-08-14,1,2014,8,2013-2014
0.111,44.80693,-89.97409,NAD83,2014-08-04,1,2014,8,2013-2014
0.0531,44.80693,-89.97409,NAD83,2014-09-30,1,2014,9,2013-2014
0.131,44.80693,-89.97409,NAD83,2012-10-03,1,2012,10,2011-2012
0.0366,44.80693,-89.97409,NAD83,2020-12-30,1,2020,12,2019-2020
0.242,44.80693,-89.97409,NAD83,2012-05-15,1,2012,5,2011-2012
0.0506,44.80693,-89.97409,NAD83,2014-05-09,1,2014,5,2013-2014
0.0949,44.80693,-89.97409,NAD83,2017-06-05,1,2017,6,2017-2018
0.053,44.80693,-89.97409,NAD83,2010-04-13,1,2010,4,Unknown
0.113,44.80693,-89.97409,NAD83,2017-09-01,1,2017,9,2017-2018
0.04,44.80693,-89.97409,NAD83,2011-11-28,1,2011,11,2011-2012
0.069,44.80693,-89.97409,NAD83,2010-10-13,1,2010,10,Unknown
0.049,44.80693,-89.97409,NAD83,2012-11-20,1,2012,11,2011-2012
0.165,44.80693,-89.97409,NAD83,2012-06-29,1,2012,6,2011-2012
0.159,44.80693,-89.97409,NAD83,2011-03-14,1,2011,3,2011-2012
0.052,44.80693,-89.97409,NAD83,2010-01-12,1,2010,1,Unknown
0.047,44.80693,-89.97409,NAD83,2010-12-01,1,2010,12,Unknown
0.101,44.80693,-89.97409,NAD83,2013-08-05,1,2013,8,2013-2014
0.0907,44.80693,-89.97409,NAD83,2020-07-13,1,2020,7,2019-2020
0.134,44.80693,-89.97409,NAD83,2010-08-03,1,2010,8,Unknown
0.159,44.80693,-89.97409,NAD83,2010-07-20,1,2010,7,Unknown
0.103,44.74044,-90.16052,NAD83,2012-10-26,1,2012,10,2011-2012
0.212,44.74044,-90.16052,NAD83,2012-05-22,1,2012,5,2011-2012
0.255,44.74044,-90.16052,NAD83,2012-09-11,1,2012,9,2011-2012
0.376,44.74044,-90.16052,NAD83,2012-07-24,1,2012,7,2011-2012
0.354,44.74044,-90.16052,NAD83,2012-06-18,1,2012,6,2011-2012
0.031,44.96452,-89.49203,NAD83,2012-05-22,1,2012,5,2011-2012
0.059,44.96452,-89.49203,NAD83,2012-09-18,1,2012,9,2011-2012
0.073,44.96452,-89.49203,NAD83,2012-10-03,1,2012,10,2011-2012
0.051,44.96452,-89.49203,NAD83,2012-11-01,1,2012,11,2011-2012
0.059,44.96452,-89.49203,NAD83,2012-07-31,1,2012,7,2011-2012
0.114,45.05858,-89.24921,NAD83,2012-08-30,1,2012,8,2011-2012
0.19,45.05858,-89.24921,NAD83,2012-06-18,1,2012,6,2011-2012
0.111,45.05858,-89.24921,NAD83,2012-11-01,1,2012,11,2011-2012
0.086,45.05858,-89.24921,NAD83,2012-05-22,1,2012,5,2011-2012
0.139,45.05858,-89.24921,NAD83,2012-07-17,1,2012,7,2011-2012
0.091,44.71382,-89.62966,NAD83,2010-06-22,1,2010,6,Unknown
0.151,44.71382,-89.62966,NAD83,2010-08-16,1,2010,8,Unknown
0.036,44.71382,-89.62966,NAD83,2012-10-26,1,2012,10,2011-2012
0.037,44.71382,-89.62966,NAD83,2012-09-18,1,2012,9,2011-2012
0.047,44.71382,-89.62966,NAD83,2010-02-23,1,2010,2,Unknown
0.054,44.71382,-89.62966,NAD83,2010-10-01,1,2010,10,Unknown
0.2,44.71382,-89.62966,NAD83,2010-03-16,1,2010,3,Unknown
0.033,44.71382,-89.62966,NAD83,2009-10-21,1,2009,10,Unknown
0.05,44.71382,-89.62966,NAD83,2012-07-31,1,2012,7,2011-2012
0.109,44.71382,-89.62966,NAD83,2010-07-20,1,2010,7,Unknown
0.048,44.71382,-89.62966,NAD83,2009-12-01,1,2009,12,Unknown
0.052,44.71382,-89.62966,NAD83,2010-02-02,1,2010,2,Unknown
0.052,44.71382,-89.62966,NAD83,2010-05-26,1,2010,5,Unknown
0.041,44.71382,-89.62966,NAD83,2010-04-27,1,2010,4,Unknown
0.051,44.71382,-89.62966,NAD83,2009-12-28,1,2009,12,Unknown
0.061,44.71382,-89.62966,NAD83,2012-06-26,1,2012,6,2011-2012
0.03,44.71382,-89.62966,NAD83,2012-10-03,1,2012,10,2011-2012
0.042,44.71382,-89.62966,NAD83,2012-05-22,1,2012,5,2011-2012
0.106,45.05003,-89.26471,NAD83,2010-02-08,1,2010,2,Unknown
0.09,45.05003,-89.26471,NAD83,2010-12-10,1,2010,12,Unknown
0.148,45.05003,-89.26471,NAD83,2011-10-11,1,2011,10,2011-2012
0.089,45.05003,-89.26471,NAD83,2011-01-20,1,2011,1,2011-2012
0.335,45.05003,-89.26471,NAD83,2011-04-19,1,2011,4,2011-2012
0.178,45.05003,-89.26471,NAD83,2011-07-20,1,2011,7,2011-2012
0.141,45.05003,-89.26471,NAD83,2011-07-01,1,2011,7,2011-2012
0.097,45.05003,-89.26471,NAD83,2010-11-17,1,2010,11,Unknown
0.076,45.05003,-89.26471,NAD83,2011-03-14,1,2011,3,2011-2012
0.102,45.05003,-89.26471,NAD83,2010-10-21,1,2010,10,Unknown
0.138,45.05003,-89.26471,NAD83,2009-10-06,1,2009,10,Unknown
0.174,45.05003,-89.26471,NAD83,2009-09-14,1,2009,9,Unknown
0.07,45.05003,-89.26471,NAD83,2011-06-01,1,2011,6,2011-2012
0.174,45.05003,-89.26471,NAD83,2011-08-23,1,2011,8,2011-2012
0.081,45.05003,-89.26471,NAD83,2011-02-15,1,2011,2,2011-2012
0.525,44.91695,-90.30133,NAD83,2019-10-16,1,2019,10,2019-2020
0.407,44.91695,-90.30133,NAD83,2018-06-21,1,2018,6,2017-2018
0.0341,44.8161,-89.34612,NAD83,2017-06-13,1,2017,6,2017-2018
0.0355,44.8161,-89.34612,NAD83,2016-10-11,1,2016,10,2015-2016
0.02,44.8161,-89.34612,NAD83,2010-05-10,1,2010,5,Unknown
0.0218,44.8161,-89.34612,NAD83,2016-05-13,1,2016,5,2015-2016
0.0309,44.8161,-89.34612,NAD83,2018-09-25,1,2018,9,2017-2018
0.015,44.8161,-89.34612,NAD83,2018-07-27,1,2018,7,2017-2018
0.0256,44.8161,-89.34612,NAD83,2013-09-13,1,2013,9,2013-2014
0.018,44.8161,-89.34612,NAD83,2009-05-18,1,2009,5,Unknown
0.034,44.8161,-89.34612,NAD83,2015-09-29,1,2015,9,2015-2016
0.036,44.8161,-89.34612,NAD83,2011-08-31,1,2011,8,2011-2012
0.0221,44.8161,-89.34612,NAD83,2013-07-18,1,2013,7,2013-2014
0.026,44.8161,-89.34612,NAD83,2009-08-31,1,2009,8,Unknown
0.019,44.8161,-89.34612,NAD83,2009-09-29,1,2009,9,Unknown
0.04,44.8161,-89.34612,NAD83,2019-05-07,1,2019,5,2019-2020
0.0183,44.8161,-89.34612,NAD83,2014-08-20,1,2014,8,2013-2014
0.031,44.8161,-89.34612,NAD83,2011-08-03,1,2011,8,2011-2012
0.0215,44.8161,-89.34612,NAD83,2018-08-31,1,2018,8,2017-2018
0.037,44.8161,-89.34612,NAD83,2015-09-10,1,2015,9,2015-2016
0.0286,44.8161,-89.34612,NAD83,2017-09-01,1,2017,9,2017-2018
0.0383,44.8161,-89.34612,NAD83,2019-09-18,1,2019,9,2019-2020
0.023,44.8161,-89.34612,NAD83,2015-05-22,1,2015,5,2015-2016
0.026,44.8161,-89.34612,NAD83,2010-09-22,1,2010,9,Unknown
0.0242,44.8161,-89.34612,NAD83,2016-08-23,1,2016,8,2015-2016
0.0312,44.8161,-89.34612,NAD83,2020-09-24,1,2020,9,2019-2020
0.024,44.8161,-89.34612,NAD83,2009-08-10,1,2009,8,Unknown
0.039,44.8161,-89.34612,NAD83,2019-08-26,1,2019,8,2019-2020
0.0272,44.8161,-89.34612,NAD83,2020-07-30,1,2020,7,2019-2020
0.0232,44.8161,-89.34612,NAD83,2013-09-17,1,2013,9,2013-2014
0.0184,44.8161,-89.34612,NAD83,2013-08-07,1,2013,8,2013-2014
0.027,44.8161,-89.34612,NAD83,2011-09-30,1,2011,9,2011-2012
0.04,44.8161,-89.34612,NAD83,2010-09-22,1,2010,9,Unknown
0.0317,44.8161,-89.34612,NAD83,2014-09-12,1,2014,9,2013-2014
0.027,44.8161,-89.34612,NAD83,2012-08-17,1,2012,8,2011-2012
0.0312,44.8161,-89.34612,NAD83,2017-08-09,1,2017,8,2017-2018
0.0387,44.8161,-89.34612,NAD83,2019-07-26,1,2019,7,2019-2020
0.03,44.8161,-89.34612,NAD83,2018-06-07,1,2018,6,2017-2018
0.027,44.8161,-89.34612,NAD83,2012-09-25,1,2012,9,2011-2012
0.0261,44.8161,-89.34612,NAD83,2020-08-25,1,2020,8,2019-2020
0.032,44.8161,-89.34612,NAD83,2011-05-24,1,2011,5,2011-2012
0.0223,44.8161,-89.34612,NAD83,2016-08-12,1,2016,8,2015-2016
0.0241,44.8161,-89.34612,NAD83,2013-06-03,1,2013,6,2013-2014
0.0223,44.8161,-89.34612,NAD83,2015-08-07,1,2015,8,2015-2016
0.037,44.8161,-89.34612,NAD83,2010-09-28,1,2010,9,Unknown
0.027,44.8161,-89.34612,NAD83,2012-09-20,1,2012,9,2011-2012
0.00896,44.8161,-89.34612,NAD83,2013-09-05,1,2013,9,2013-2014
0.027,44.8161,-89.34612,NAD83,2014-08-04,1,2014,8,2013-2014
0.0323,44.82955,-89.84032,NAD83,2018-08-01,1,2018,8,2017-2018
0.0607,44.91721,-89.61066,NAD83,2016-08-04,1,2016,8,2015-2016
0.0581,44.91721,-89.61066,NAD83,2016-10-04,1,2016,10,2015-2016
0.057,44.78621,-89.86213,NAD83,2011-06-15,1,2011,6,2011-2012
0.026,44.78621,-89.86213,NAD83,2012-01-24,1,2012,1,2011-2012
0.102,44.78621,-89.86213,NAD83,2010-08-16,1,2010,8,Unknown
0.084,44.78621,-89.86213,NAD83,2010-08-03,1,2010,8,Unknown
0.049,44.78621,-89.86213,NAD83,2010-10-13,1,2010,10,Unknown
0.112,44.78621,-89.86213,NAD83,2011-10-19,1,2011,10,2011-2012
0.033,44.78621,-89.86213,NAD83,2011-01-04,1,2011,1,2011-2012
0.154,44.78621,-89.86213,NAD83,2013-04-24,1,2013,4,2013-2014
0.427,44.78621,-89.86213,NAD83,2012-03-16,1,2012,3,2011-2012
0.036,44.78621,-89.86213,NAD83,2011-12-01,1,2011,12,2011-2012
0.092,44.78621,-89.86213,NAD83,2011-03-07,1,2011,3,2011-2012
0.023,44.78621,-89.86213,NAD83,2009-12-28,1,2009,12,Unknown
0.03,44.78621,-89.86213,NAD83,2010-11-17,1,2010,11,Unknown
0.0837,44.78621,-89.86213,NAD83,2013-07-22,1,2013,7,2013-2014
0.038,44.78621,-89.86213,NAD83,2010-04-13,1,2010,4,Unknown
0.038,44.78621,-89.86213,NAD83,2012-03-06,1,2012,3,2011-2012
0.143,44.78621,-89.86213,NAD83,2012-01-04,1,2012,1,2011-2012
0.026,44.78621,-89.86213,NAD83,2012-04-26,1,2012,4,2011-2012
0.023,44.78621,-89.86213,NAD83,2013-03-05,1,2013,3,2013-2014
0.251,44.78621,-89.86213,NAD83,2010-11-10,1,2010,11,Unknown
0.081,44.78621,-89.86213,NAD83,2010-06-09,1,2010,6,Unknown
0.0259,44.78621,-89.86213,NAD83,2013-11-05,1,2013,11,2013-2014
0.058,44.78621,-89.86213,NAD83,2013-04-24,1,2013,4,2013-2014
0.033,44.78621,-89.86213,NAD83,2011-02-15,1,2011,2,2011-2012
0.038,44.78621,-89.86213,NAD83,2011-03-14,1,2011,3,2011-2012
0.073,44.78621,-89.86213,NAD83,2012-08-17,1,2012,8,2011-2012
0.03,44.78621,-89.86213,NAD83,2013-02-06,1,2013,2,2013-2014
0.091,44.78621,-89.86213,NAD83,2012-06-29,1,2012,6,2011-2012
0.071,44.78621,-89.86213,NAD83,2011-04-19,1,2011,4,2011-2012
0.068,44.78621,-89.86213,NAD83,2011-05-19,1,2011,5,2011-2012
0.0406,44.78621,-89.86213,NAD83,2013-06-27,1,2013,6,2013-2014
0.05,44.78621,-89.86213,NAD83,2011-04-13,1,2011,4,2011-2012
0.064,44.78621,-89.86213,NAD83,2011-06-24,1,2011,6,2011-2012
0.027,44.78621,-89.86213,NAD83,2012-11-20,1,2012,11,2011-2012
0.053,44.78621,-89.86213,NAD83,2012-11-13,1,2012,11,2011-2012
0.058,44.78621,-89.86213,NAD83,2012-10-03,1,2012,10,2011-2012
0.073,44.78621,-89.86213,NAD83,2012-06-11,1,2012,6,2011-2012
0.07,44.78621,-89.86213,NAD83,2012-08-30,1,2012,8,2011-2012
0.08,44.78621,-89.86213,NAD83,2010-06-01,1,2010,6,Unknown
0.035,44.78621,-89.86213,NAD83,2011-01-04,1,2011,1,2011-2012
0.0562,44.78621,-89.86213,NAD83,2013-09-20,1,2013,9,2013-2014
0.411,44.78621,-89.86213,NAD83,2010-07-12,1,2010,7,Unknown
0.034,44.78621,-89.86213,NAD83,2010-04-27,1,2010,4,Unknown
0.089,44.78621,-89.86213,NAD83,2010-07-20,1,2010,7,Unknown
0.099,44.78621,-89.86213,NAD83,2013-01-10,1,2013,1,2013-2014
0.09,44.78621,-89.86213,NAD83,2011-08-03,1,2011,8,2011-2012
0.062,44.78621,-89.86213,NAD83,2010-05-10,1,2010,5,Unknown
0.0329,44.78621,-89.86213,NAD83,2013-05-30,1,2013,5,2013-2014
0.031,44.78621,-89.86213,NAD83,2009-12-01,1,2009,12,Unknown
0.05,44.78621,-89.86213,NAD83,2011-09-13,1,2011,9,2011-2012
0.082,44.78621,-89.86213,NAD83,2012-06-04,1,2012,6,2011-2012
0.06,44.78621,-89.86213,NAD83,2010-05-26,1,2010,5,Unknown
0.097,44.78621,-89.86213,NAD83,2012-05-15,1,2012,5,2011-2012
0.112,44.78621,-89.86213,NAD83,2011-08-11,1,2011,8,2011-2012
0.077,44.78621,-89.86213,NAD83,2013-03-21,1,2013,3,2013-2014
0.036,44.78621,-89.86213,NAD83,2011-11-01,1,2011,11,2011-2012
0.0448,44.78621,-89.86213,NAD83,2013-11-19,1,2013,11,2013-2014
0.089,44.78621,-89.86213,NAD83,2012-10-26,1,2012,10,2011-2012
0.033,44.78621,-89.86213,NAD83,2009-12-01,1,2009,12,Unknown
0.152,44.78621,-89.86213,NAD83,2011-07-20,1,2011,7,2011-2012
0.032,44.78621,-89.86213,NAD83,2009-10-21,1,2009,10,Unknown
0.094,44.78621,-89.86213,NAD83,2012-09-27,1,2012,9,2011-2012
0.379,44.78621,-89.86213,NAD83,2012-07-31,1,2012,7,2011-2012
0.093,44.78621,-89.86213,NAD83,2012-09-20,1,2012,9,2011-2012
0.0706,44.78621,-89.86213,NAD83,2013-07-12,1,2013,7,2013-2014
0.108,44.78621,-89.86213,NAD83,2013-09-06,1,2013,9,2013-2014
0.028,44.78621,-89.86213,NAD83,2013-02-06,1,2013,2,2013-2014
0.046,44.78621,-89.86213,NAD83,2012-05-03,1,2012,5,2011-2012
0.043,44.78621,-89.86213,NAD83,2012-04-05,1,2012,4,2011-2012
0.055,44.78621,-89.86213,NAD83,2011-06-01,1,2011,6,2011-2012
0.082,44.78621,-89.86213,NAD83,2012-12-27,1,2012,12,2011-2012
0.049,44.78621,-89.86213,NAD83,2010-10-26,1,2010,10,Unknown
0.038,44.78621,-89.86213,NAD83,2012-02-15,1,2012,2,2011-2012
0.06,44.78621,-89.86213,NAD83,2009-11-04,1,2009,11,Unknown
0.035,44.78621,-89.86213,NAD83,2013-01-10,1,2013,1,2013-2014
0.0489,44.78621,-89.86213,NAD83,2013-08-05,1,2013,8,2013-2014
0.0555,44.78621,-89.86213,NAD83,2013-07-02,1,2013,7,2013-2014
0.058,44.78621,-89.86213,NAD83,2011-09-30,1,2011,9,2011-2012
0.0815,44.78621,-89.86213,NAD83,2013-10-18,1,2013,10,2013-2014
0.078,44.78621,-89.86213,NAD83,2011-07-13,1,2011,7,2011-2012
0.307,44.78621,-89.86213,NAD83,2010-03-16,1,2010,3,Unknown
0.028,44.78621,-89.86213,NAD83,2011-11-28,1,2011,11,2011-2012
0.086,44.78621,-89.86213,NAD83,2011-10-19,1,2011,10,2011-2012
0.037,44.78621,-89.86213,NAD83,2012-02-15,1,2012,2,2011-2012
0.0904,44.78621,-89.86213,NAD83,2013-10-24,1,2013,10,2013-2014
0.039,44.78621,-89.86213,NAD83,2011-02-15,1,2011,2,2011-2012
0.127,44.78621,-89.86213,NAD83,2010-02-02,1,2010,2,Unknown
0.036,44.78621,-89.86213,NAD83,2010-02-23,1,2010,2,Unknown
0.0432,44.78621,-89.86213,NAD83,2013-05-30,1,2013,5,2013-2014
0.033,44.78621,-89.86213,NAD83,2010-02-02,1,2010,2,Unknown
0.054,44.78621,-89.86213,NAD83,2010-12-01,1,2010,12,Unknown
0.043,44.78621,-89.86213,NAD83,2010-01-12,1,2010,1,Unknown
0.106,44.78621,-89.86213,NAD83,2010-09-24,1,2010,9,Unknown
0.049,44.78621,-89.86213,NAD83,2010-10-01,1,2010,10,Unknown
0.029,44.78621,-89.86213,NAD83,2012-12-04,1,2012,12,2011-2012
0.025,44.78621,-89.86213,NAD83,2012-01-04,1,2012,1,2011-2012
0.053,44.78621,-89.86213,NAD83,2013-08-14,1,2013,8,2013-2014
0.112,44.97444,-90.231,NAD83,2012-10-26,1,2012,10,2011-2012
0.476,44.97444,-90.231,NAD83,2012-07-17,1,2012,7,2011-2012
0.258,44.97444,-90.231,NAD83,2012-10-04,1,2012,10,2011-2012
0.314,44.97444,-90.231,NAD83,2012-06-18,1,2012,6,2011-2012
0.256,44.97444,-90.231,NAD83,2012-05-22,1,2012,5,2011-2012
0.0198,44.72277,-89.43362,NAD83,2015-09-29,1,2015,9,2015-2016
0.0165,44.72277,-89.43362,NAD83,2019-09-13,1,2019,9,2019-2020
0.0209,44.72277,-89.43362,NAD83,2015-08-18,1,2015,8,2015-2016
0.029,44.72277,-89.43362,NAD83,2012-09-25,1,2012,9,2011-2012
0.0237,44.72277,-89.43362,NAD83,2018-09-25,1,2018,9,2017-2018
0.0275,44.72277,-89.43362,NAD83,2018-08-31,1,2018,8,2017-2018
0.0236,44.72277,-89.43362,NAD83,2014-08-04,1,2014,8,2013-2014
0.018,44.72277,-89.43362,NAD83,2011-05-24,1,2011,5,2011-2012
0.0186,44.72277,-89.43362,NAD83,2020-09-21,1,2020,9,2019-2020
0.02,44.72277,-89.43362,NAD83,2009-08-31,1,2009,8,Unknown
0.019,44.72277,-89.43362,NAD83,2016-05-13,1,2016,5,2015-2016
0.0179,44.72277,-89.43362,NAD83,2014-09-12,1,2014,9,2013-2014
0.0304,44.72277,-89.43362,NAD83,2017-08-09,1,2017,8,2017-2018
0.0254,44.72277,-89.43362,NAD83,2014-08-20,1,2014,8,2013-2014
0.0177,44.72277,-89.43362,NAD83,2013-09-17,1,2013,9,2013-2014
0.016,44.72277,-89.43362,NAD83,2010-05-10,1,2010,5,Unknown
0.0228,44.72277,-89.43362,NAD83,2016-10-11,1,2016,10,2015-2016
0.019,44.72277,-89.43362,NAD83,2009-08-10,1,2009,8,Unknown
0.0154,44.72277,-89.43362,NAD83,2019-05-07,1,2019,5,2019-2020
0.016,44.72277,-89.43362,NAD83,2012-09-20,1,2012,9,2011-2012
0.023,44.72277,-89.43362,NAD83,2009-09-29,1,2009,9,Unknown
0.0267,44.72277,-89.43362,NAD83,2020-08-25,1,2020,8,2019-2020
0.025,44.72277,-89.43362,NAD83,2012-08-17,1,2012,8,2011-2012
0.0154,44.72277,-89.43362,NAD83,2013-08-07,1,2013,8,2013-2014
0.017,44.72277,-89.43362,NAD83,2009-05-18,1,2009,5,Unknown
0.0175,44.72277,-89.43362,NAD83,2016-09-13,1,2016,9,2015-2016
0.0157,44.72277,-89.43362,NAD83,2014-06-04,1,2014,6,2013-2014
0.022,44.72277,-89.43362,NAD83,2015-09-10,1,2015,9,2015-2016
0.00558,44.72277,-89.43362,NAD83,2013-09-05,1,2013,9,2013-2014
0.0224,44.72277,-89.43362,NAD83,2020-07-24,1,2020,7,2019-2020
0.013,44.72277,-89.43362,NAD83,2011-08-03,1,2011,8,2011-2012
0.015,44.72277,-89.43362,NAD83,2011-09-30,1,2011,9,2011-2012
0.0161,44.72277,-89.43362,NAD83,2017-06-13,1,2017,6,2017-2018
0.017,44.72277,-89.43362,NAD83,2010-09-28,1,2010,9,Unknown
0.0242,44.72277,-89.43362,NAD83,2017-08-31,1,2017,8,2017-2018
0.019,44.72277,-89.43362,NAD83,2018-07-27,1,2018,7,2017-2018
0.0178,44.72277,-89.43362,NAD83,2018-06-07,1,2018,6,2017-2018
0.02,44.72277,-89.43362,NAD83,2010-09-22,1,2010,9,Unknown
0.0213,44.72277,-89.43362,NAD83,2013-06-03,1,2013,6,2013-2014
0.0256,44.72277,-89.43362,NAD83,2015-05-22,1,2015,5,2015-2016
0.02,44.72277,-89.43362,NAD83,2016-08-12,1,2016,8,2015-2016
0.016,44.72277,-89.43362,NAD83,2011-08-31,1,2011,8,2011-2012
0.018,44.72277,-89.43362,NAD83,2010-09-22,1,2010,9,Unknown
0.0209,44.72277,-89.43362,NAD83,2019-07-26,1,2019,7,2019-2020
0.053,44.91528,-89.61911,NAD83,2012-09-20,1,2012,9,2011-2012
0.047,44.91528,-89.61911,NAD83,2012-05-15,1,2012,5,2011-2012
0.127,44.91528,-89.61911,NAD83,2012-06-29,1,2012,6,2011-2012
0.071,44.91228,-89.64117,NAD83,2012-08-14,1,2012,8,2011-2012
0.052,44.91228,-89.64117,NAD83,2012-05-15,1,2012,5,2011-2012
0.103,44.91228,-89.64117,NAD83,2012-06-29,1,2012,6,2011-2012
0.044,44.93202,-89.64234,NAD83,2012-05-15,1,2012,5,2011-2012
0.063,44.93202,-89.64234,NAD83,2012-08-14,1,2012,8,2011-2012
0.052,44.93202,-89.64234,NAD83,2012-09-20,1,2012,9,2011-2012
0.05,44.71997,-89.71145,NAD83,2010-06-02,1,2010,6,Unknown
0.101,44.71997,-89.71145,NAD83,2010-05-10,1,2010,5,Unknown
0.082,44.71997,-89.71145,NAD83,2010-07-15,1,2010,7,Unknown
0.067,44.71997,-89.71145,NAD83,2010-06-09,1,2010,6,Unknown
0.072,44.71997,-89.71145,NAD83,2010-06-22,1,2010,6,Unknown
0.066,44.71997,-89.71145,NAD83,2010-06-02,1,2010,6,Unknown
0.084,44.71997,-89.71145,NAD83,2010-04-27,1,2010,4,Unknown
0.078,44.71997,-89.71145,NAD83,2010-05-17,1,2010,5,Unknown
0.074,44.71997,-89.71145,NAD83,2010-06-22,1,2010,6,Unknown
0.091,44.71997,-89.71145,NAD83,2010-06-09,1,2010,6,Unknown
0.021,45.05858,-89.27028,NAD83,2012-11-01,1,2012,11,2011-2012
0.061,45.05858,-89.27028,NAD83,2013-05-31,1,2013,5,2013-2014
0.078,45.05858,-89.27028,NAD83,2012-06-18,1,2012,6,2011-2012
0.0686,45.05858,-89.27028,NAD83,2013-09-20,1,2013,9,2013-2014
0.097,45.05858,-89.27028,NAD83,2012-05-22,1,2012,5,2011-2012
0.0262,45.05858,-89.27028,NAD83,2013-08-19,1,2013,8,2013-2014
0.059,45.05858,-89.27028,NAD83,2012-08-30,1,2012,8,2011-2012
0.0879,45.05858,-89.27028,NAD83,2013-07-03,1,2013,7,2013-2014
0.0788,45.05858,-89.27028,NAD83,2013-10-24,1,2013,10,2013-2014
0.0948,45.05858,-89.27028,NAD83,2013-07-23,1,2013,7,2013-2014
0.095,45.05858,-89.27028,NAD83,2012-07-17,1,2012,7,2011-2012
0.073,44.71431,-89.67167,NAD83,2012-09-18,1,2012,9,2011-2012
0.0658,44.71431,-89.67167,NAD83,2019-08-29,1,2019,8,2019-2020
0.091,44.71431,-89.67167,NAD83,2009-08-14,1,2009,8,Unknown
